timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-09-23T18:23:48Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,checkoutservice,paymentservice,37548,37256,0,46,0,211123,37123
2026-09-23T18:23:48Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,checkoutservice,shippingservice,72474,71868,0,51,0,236721,71647
2026-09-23T18:23:48Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,emailservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,emailservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,frontend,adservice,93584,93583,0,0,0,419921,93299
2026-09-23T18:23:48Z,frontend,cartservice,271820,271820,0,0,0,2164904,271088
2026-09-23T18:23:48Z,frontend,checkoutservice,25792,16239,0,1523,8027,4645140,16171
2026-09-23T18:23:48Z,frontend,currencyservice,426073,426071,0,0,0,6316905,424864
2026-09-23T18:23:48Z,frontend,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,frontend,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,frontend,productcatalogservice,1048104,1048082,0,0,0,9271622,1044737
2026-09-23T18:23:48Z,frontend,recommendationservice,373292,231842,0,12020,129104,135154040,231185
2026-09-23T18:23:48Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,frontend,shippingservice,67593,67591,0,0,0,221835,67361
2026-09-23T18:23:48Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,recommendationservice,productcatalogservice,477873,477873,0,0,0,3026861,476495
2026-09-23T18:23:48Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:48Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,cartservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-09-23T18:23:49Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,checkoutservice,cartservice,68092,67507,0,76,0,387654,67209
2026-09-23T18:23:49Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,checkoutservice,currencyservice,38337,38337,0,0,0,385734,38189
2026-09-23T18:23:49Z,checkoutservice,emailservice,27039,26856,0,24,0,180325,26709
2026-09-23T18:23:49Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,checkoutservice,paymentservice,37584,37292,0,46,0,211123,37123
2026-09-23T18:23:49Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,checkoutservice,shippingservice,72551,71943,0,51,0,236721,71647
2026-09-23T18:23:49Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,emailservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,emailservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,frontend,adservice,93759,93756,0,0,0,419921,93299
2026-09-23T18:23:49Z,frontend,cartservice,272322,272321,0,0,0,2164904,271088
2026-09-23T18:23:49Z,frontend,checkoutservice,25830,16280,0,1523,8027,4645140,16171
2026-09-23T18:23:49Z,frontend,currencyservice,426870,426867,0,0,0,6316905,424864
2026-09-23T18:23:49Z,frontend,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,frontend,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,frontend,productcatalogservice,1050027,1050011,0,0,0,9271622,1044737
2026-09-23T18:23:49Z,frontend,recommendationservice,373977,232292,0,12033,129332,135154040,231185
2026-09-23T18:23:49Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,frontend,shippingservice,67714,67712,0,0,0,221835,67361
2026-09-23T18:23:49Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,recommendationservice,productcatalogservice,478340,478339,0,0,0,3026861,476495
2026-09-23T18:23:49Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:49Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,cartservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-09-23T18:23:50Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,checkoutservice,cartservice,68173,67588,0,76,0,387654,67209
2026-09-23T18:23:50Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,checkoutservice,currencyservice,38382,38382,0,0,0,385734,38189
2026-09-23T18:23:50Z,checkoutservice,emailservice,27078,26895,0,24,0,180325,26709
2026-09-23T18:23:50Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,checkoutservice,paymentservice,37629,37337,0,46,0,211123,37123
2026-09-23T18:23:50Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,checkoutservice,shippingservice,72637,72026,0,51,0,236721,71647
2026-09-23T18:23:50Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,emailservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,emailservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,frontend,adservice,93936,93936,0,0,0,420688,93527
2026-09-23T18:23:50Z,frontend,cartservice,272819,272819,0,0,0,2167712,271694
2026-09-23T18:23:50Z,frontend,checkoutservice,25874,16314,0,1523,8027,4650467,16227
2026-09-23T18:23:50Z,frontend,currencyservice,427658,427656,0,0,0,6321875,425832
2026-09-23T18:23:50Z,frontend,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,frontend,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,frontend,productcatalogservice,1052040,1052023,0,0,0,9295588,1047461
2026-09-23T18:23:50Z,frontend,recommendationservice,374638,232721,0,12042,129552,135543050,231739
2026-09-23T18:23:50Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,frontend,shippingservice,67840,67839,0,0,0,222440,67538
2026-09-23T18:23:50Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-09-23T18:23:50Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
